SourceTimeStamp,AVG_SPEED,JOB_DONE,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:10:29.890000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.52304,0.0,3.08992,8543.0,0.0,-1.90249,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:29.992000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.71276,0.0,2.93981,8128.0,0.0,-1.4974,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.090000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.60508,0.0,2.77995,7686.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.192000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.55305,0.0,2.62985,7271.0,0.0,-3.09968,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.291000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.32636,0.0,2.47975,6856.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.391000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.91369,0.0,2.28986,6331.0,0.0,-1.89887,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.491000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.90628,0.0,2.13976,5916.0,0.0,-1.89887,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.590000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.90628,0.0,1.98966,5501.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.691000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.70365,0.0,1.82979,5059.0,0.0,-1.50101,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
2025-12-14 15:10:30.793000+00:00,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.60233,0.0,1.67969,4644.0,0.0,-1.59867,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,A,1
