SourceTimeStamp,AVG_SPEED,JOB_DONE,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:09:51.692000+00:00,,,,,,-0.00215,,,,,,,,,-2.32458,,,13906.0,,,,,,-2.779,,,,,,A,1
2025-12-14 15:09:51.793000+00:00,,,,,,,,,,,,,,,,,,13741.0,,,,,,,,,,,,A,1
2025-12-14 15:09:51.891000+00:00,-1.3895,,,,,-0.00107,,,,,,,,,-2.0629,,,,,-0.59679,,1.0,,-1.3895,,,,,,A,1
2025-12-14 15:09:51.992000+00:00,-0.69475,,,,,-0.00054,,,,,,,,,-1.32984,,,,,0.0,,,,-0.69475,,,,,,A,1
2025-12-14 15:09:52.090000+00:00,-0.34738,,,,,-0.00027,,,,,,,,,-0.66492,,,,,,,,,-0.34738,,,,,,A,1
2025-12-14 15:09:52.192000+00:00,-0.17369,,1.0,,0.0,-0.00013,,,,0.0,,1.0,,,-0.33246,,,,0.0,,,0.0,1.0,-0.17369,,,0.0,,,A,1
2025-12-14 15:09:52.289000+00:00,-0.08684,,,,,-7e-05,,,,,,,,,-0.16623,,,,,,,,,-0.08684,,,,,,A,1
2025-12-14 15:09:52.390000+00:00,-0.04342,,,,,-3e-05,,4.74971,13132.0,,-1.09954,,,,-0.08312,,4.95985,13713.0,,-0.10128,,,,-0.04342,4.76997,13188.0,,-0.3002,,A,1
2025-12-14 15:09:52.491000+00:00,-0.17181,,,,,-0.54979,,4.41985,12220.0,,-3.29861,,,,-0.0922,,,,,0.0,,,,-0.17181,4.50991,12469.0,,-2.60055,,A,1
2025-12-14 15:09:52.589000+00:00,,,,,,,,4.1399,11446.0,,,,,,,,,,,,,,,,4.29977,11888.0,,,,A,1
2025-12-14 15:09:52.692000+00:00,-1.38618,,,,,-1.9242,,3.86972,10699.0,,-2.79948,,,,-0.0461,,4.94973,13685.0,,,,,,-1.38618,4.08999,11308.0,,-2.10142,,A,1
2025-12-14 15:09:52.791000+00:00,-1.7438,,,,,-2.36184,,3.58977,9925.0,,-5.5013,,,,-0.02305,,,,,-0.10127,,,,-1.7438,3.86972,10699.0,,-4.30049,,A,1
2025-12-14 15:09:52.891000+00:00,-3.02215,,,,,-3.93157,,3.30982,9151.0,,-2.79948,,,,-0.06216,,,,,0.0,,,,-3.02215,3.65994,10119.0,,-2.0978,,A,1
2025-12-14 15:09:52.992000+00:00,-2.55997,,,,,-3.36552,,3.03964,8404.0,,-2.70182,,,,-0.03108,,4.93996,13658.0,,-0.09766,,,,-2.55997,3.4498,9538.0,,-2.10142,,A,1
2025-12-14 15:09:53.091000+00:00,-2.3307,,,,,-3.03367,,2.75969,7630.0,,-2.79948,,,,-0.06437,,,,,0.0,,,,-2.3307,3.22989,8930.0,,-2.19907,,A,1
2025-12-14 15:09:53.192000+00:00,-2.26488,,,,,-2.91658,,2.48987,6884.0,,-2.6982,,,,-0.03218,,,,,,,,,-2.26488,3.01975,8349.0,,-2.10142,,A,1
2025-12-14 15:09:53.291000+00:00,-2.18315,,,,,-2.80739,,2.14988,5944.0,,-3.39988,,,,-0.01609,,4.92983,13630.0,,-0.10128,,,,-2.18315,2.75969,7630.0,,-2.60055,,A,1
2025-12-14 15:09:53.390000+00:00,-2.39185,,,,,-3.10364,,1.8797,5197.0,,,,,,-0.05868,,,,,,,,,-2.39185,2.54991,7050.0,,,,A,1
2025-12-14 15:09:53.492000+00:00,,,,,,,,1.59975,4423.0,,-2.70182,,,,,,4.9197,13602.0,,0.0,,,,,2.33977,6469.0,,-2.0978,,A,1
2025-12-14 15:09:53.591000+00:00,-2.24483,,,,,-2.90273,,1.32993,3677.0,,-2.79948,,,,-0.02934,,,,,-0.10127,,,,-2.24483,2.12999,5889.0,,-2.10142,,A,1
2025-12-14 15:09:53.691000+00:00,-2.17312,,,,,-2.8511,,1.04999,2903.0,,-2.69821,,,,-0.06531,,,,,0.0,,,,-2.17312,1.90972,5280.0,,-2.0978,,A,1
2025-12-14 15:09:53.793000+00:00,-2.13546,,,,,-2.77466,,0.71976,1990.0,,-2.79948,,,,-0.03265,,4.90994,13575.0,,,,,,-2.13546,1.65979,4589.0,,-2.20269,,A,1
2025-12-14 15:09:53.890000+00:00,-2.16908,,,,,-2.78707,,0.43982,1216.0,,-6.10171,,,,-0.01633,,,,,-0.09766,,,,-2.16908,1.43989,3981.0,,-4.69835,,A,1
2025-12-14 15:09:53.993000+00:00,-3.43371,,0.0,,,-4.44439,,0.16999,470.0,,-2.69821,,,,-0.05699,,,,,0.0,,,,-3.43371,1.22975,3400.0,,-2.10142,,A,1
2025-12-14 15:09:54.092000+00:00,-2.76757,,,,,-3.5713,,0.0,0.0,,-1.69994,,0.0,,-0.0285,,4.89981,13547.0,,-0.10128,,,,-2.76757,1.01997,2820.0,,-2.0978,,A,1
2025-12-14 15:09:54.190000+00:00,-2.43268,,,,,-2.63562,,,,,,,,,-0.06489,,4.86979,13464.0,,,,,,-2.43268,0.7997,2211.0,,,,A,1
2025-12-14 15:09:54.290000+00:00,,,,,,,,,,,0.0,,,,,,4.70992,13022.0,,-0.3002,,,,,0.58992,1631.0,,-2.20269,,A,1
2025-12-14 15:09:54.390000+00:00,-2.31769,,,,,-1.31781,,,,,,,,,-0.18254,,4.5298,12524.0,,-1.59867,,,,-2.31769,0.32986,912.0,,-2.0978,,A,1
2025-12-14 15:09:54.491000+00:00,-2.20774,,,,1.0,-0.6589,,,,,,,,,-0.89061,,4.3797,12109.0,,-1.80121,,,0.0,-2.20774,0.11972,331.0,,-2.60055,,A,1
2025-12-14 15:09:54.590000+00:00,-2.40415,,,,,-0.32945,,,,,,,,,-1.34591,,4.21983,11667.0,,-1.50101,,,,-2.40415,0.0,0.0,,-2.10142,,A,1
2025-12-14 15:09:54.690000+00:00,-2.25278,,,,,-0.16473,,,,,,,,,-1.42346,,4.06973,11252.0,,-1.59867,,,,-2.25278,,,,-1.19719,,A,1
2025-12-14 15:09:54.790000+00:00,-1.72499,,,,,-0.08236,,,,,,,,,-1.51107,,,10755.0,,-1.50101,,,,-1.72499,,,,0.0,,A,1
2025-12-14 15:09:54.890000+00:00,-0.86249,,,,,-0.04118,,,,,,,,,-1.50604,,3.88997,,,-1.7976,,,,-0.86249,,,,,,A,1
2025-12-14 15:09:54.993000+00:00,-0.43125,,,,,-0.02059,,,,,,,,,-1.65182,,3.72975,10312.0,,,,1.0,,-0.43125,,,,,,A,1
2025-12-14 15:09:55.091000+00:00,,,,,,,,,,,,,,,,,3.57964,9897.0,,-3.1033,,,,,,,,,,A,1
2025-12-14 15:09:55.189000+00:00,-0.21562,,,,,-0.0103,,,,,,,,,-2.37756,,3.4299,9483.0,,-1.4974,,,,-0.21562,,,,,,A,1
2025-12-14 15:09:55.291000+00:00,-0.10781,,,,,-0.00515,,,,,,,,,-1.93748,,3.26968,9040.0,,-1.60228,,,,-0.10781,,,,,,A,1
2025-12-14 15:09:55.392000+00:00,-0.05391,,,,,-0.00257,,,,,,,,,-1.76988,,3.11994,8626.0,,-1.4974,,,,-0.05391,,,,,,A,1
2025-12-14 15:09:55.491000+00:00,-0.02695,,,,,-0.00129,,,,,,,,,-1.63364,,2.93981,8128.0,,-1.80121,,,,-0.02695,,,,,,A,1
2025-12-14 15:09:55.590000+00:00,-0.01348,,,,,-0.00064,,,,,,,,,-1.71743,,2.77995,7686.0,,-1.59867,,,,-0.01348,,,,,,A,1
2025-12-14 15:09:55.690000+00:00,-0.00674,,,,,-0.00032,,,,,,,,,-1.65805,,2.62985,7271.0,,-1.50101,,,,-0.00674,,,,,,A,1
2025-12-14 15:09:55.791000+00:00,-0.00337,,,,,-0.00016,,,,,,,,,-1.57953,,2.47975,6856.0,,,,,,-0.00337,,,,,,A,1
2025-12-14 15:09:55.890000+00:00,,,,,,,,,,,,,,,,,2.31988,6414.0,,,,,,,,,,,,A,1
2025-12-14 15:09:55.990000+00:00,-0.00168,,,,,-8e-05,,,,,,,,,-1.54027,,2.16978,5999.0,,-1.59867,,,,-0.00168,,,,,,A,1
2025-12-14 15:09:56.092000+00:00,-0.00084,,,,,-4e-05,,,,,,,,,-1.56947,,2.01968,5584.0,,-1.50101,,,,-0.00084,,,,,,A,1
2025-12-14 15:09:56.191000+00:00,-0.00042,,,,,-2e-05,,,,,,,,,-1.53524,,1.85981,5142.0,,-3.09968,,,,-0.00042,,,,,,A,1
2025-12-14 15:09:56.290000+00:00,-0.00021,,,,,-1e-05,,,,,,,,,-2.31746,,1.70971,4727.0,,-1.50101,,,,-0.00021,,,,,,A,1
2025-12-14 15:09:56.389000+00:00,-0.00011,,,,,-1e-05,,,,,,,,,-1.90924,,1.51982,4202.0,,-1.89887,,,,-0.00011,,,,,,A,1
2025-12-14 15:09:56.491000+00:00,-5e-05,,,,,-0.0,,,,,,,,,-1.90405,,1.36972,3787.0,,-1.50101,,,,-5e-05,,,,,,A,1
2025-12-14 15:09:56.592000+00:00,-3e-05,,,,,-0.0,,,,,,,,,-1.70253,,1.21998,3373.0,,-1.4974,,,,-3e-05,,,,,,A,1
2025-12-14 15:09:56.690000+00:00,-1e-05,,,,,-0.0,,,,,,,,,-1.59996,,1.05975,2930.0,,,,,,-1e-05,,,,,,A,1
2025-12-14 15:09:56.790000+00:00,,,,,,,,,,,,,,,,,0.87999,2433.0,,-1.60229,,,,,,,,,,A,1
2025-12-14 15:09:56.891000+00:00,-1e-05,,,,,-0.0,,,,,,,,,-1.60113,,0.72989,2018.0,,-1.7976,,,,-1e-05,,,,,,A,1
2025-12-14 15:09:56.991000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.69936,,0.56966,1575.0,,-1.50101,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.090000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.60019,,0.41992,1161.0,,-1.60229,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.192000+00:00,-0.0,,,,,-0.0,,,,,,0.0,,,-1.60124,,0.26982,746.0,,-1.4974,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.292000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.54932,,0.10995,304.0,,-3.09968,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.392000+00:00,-0.0,,,,,-0.0,,,,,,,,,-2.3245,,0.01989,55.0,,-0.90061,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.490000+00:00,-0.0,,,,,-0.0,,,,,,,,,-1.61255,,,,,0.0,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.592000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.80628,,,,,,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.692000+00:00,,,,,0.0,,1.0,,,8.0,,,,,,1.0,,,9.0,,,0.0,,,,,10.0,,1.0,A,1
2025-12-14 15:09:57.790000+00:00,-0.0,,,,,-0.0,,,,,,,,,-0.40314,,,,,,,,,-0.0,,,,,,A,1
2025-12-14 15:09:57.892000+00:00,-0.0,,,,,-0.0,,0.15987,442.0,,,,,,-0.20157,,0.10995,304.0,,,,,,-0.0,0.06981,193.0,,,,A,1
2025-12-14 15:09:57.991000+00:00,-0.0,,,,,-0.0,,0.43982,1216.0,,1.59867,,,,-0.10078,,0.26982,746.0,,0.90061,,,,-0.0,0.27995,774.0,,0.69806,,A,1
2025-12-14 15:09:58.089000+00:00,0.34903,,,,,0.79934,,0.71,1963.0,,2.79948,,,,0.39991,,0.41992,1161.0,,1.59867,,,,0.34903,0.48973,1354.0,,2.10142,,A,1
2025-12-14 15:09:58.190000+00:00,1.22522,,,,,1.79941,,0.98994,2737.0,,2.70182,,,,0.99929,,0.56966,1575.0,,1.50101,,,,1.22522,0.71,1963.0,,2.0978,,A,1
2025-12-14 15:09:58.291000+00:00,1.66151,,,,,2.25062,,1.26989,3511.0,,2.79948,,,,1.25015,,0.72989,2018.0,,1.4974,,,,1.66151,0.91978,2543.0,,2.20269,,A,1
2025-12-14 15:09:58.392000+00:00,1.9321,,,,,2.52505,,,,,,,,,1.37377,,,,,,,,,1.9321,,,,,,A,1
2025-12-14 15:09:58.491000+00:00,,,,,,,,1.53971,4257.0,,5.49768,,,,,,0.87999,2433.0,,3.1033,,,,,1.12992,3124.0,,4.19922,,A,1
2025-12-14 15:09:58.592000+00:00,3.06566,,,,,4.01137,,1.81966,5031.0,,2.79948,,,,2.23854,,1.02973,2847.0,,1.4974,,,,3.06566,1.34983,3732.0,,2.19907,,A,1
2025-12-14 15:09:58.690000+00:00,2.63237,,,,,3.40542,,2.08984,5778.0,,2.70182,,,,1.86797,,1.18996,3290.0,,1.60229,,,,2.63237,1.55997,4313.0,,2.10142,,A,1
2025-12-14 15:09:58.791000+00:00,2.36689,,,,,3.05362,,2.4197,6690.0,,3.29861,,,,1.73513,,1.36972,3787.0,,1.7976,,,,2.36689,1.81966,5031.0,,2.59693,,A,1
2025-12-14 15:09:58.889000+00:00,2.48191,,,,,3.17612,,2.69965,7464.0,,2.79948,,,,1.76636,,1.51982,4202.0,,1.50101,,,,2.48191,2.0298,5612.0,,2.10142,,A,1
2025-12-14 15:09:58.991000+00:00,2.29167,,,,,2.9878,,2.97996,8239.0,,2.8031,,,,1.63369,,1.67969,4644.0,,1.59867,,,,2.29167,2.23994,6193.0,,2.10142,,A,1
2025-12-14 15:09:59.091000+00:00,2.19654,,,,,2.89545,,3.24978,8985.0,,2.69821,,,,1.61618,,1.82979,5059.0,,1.50101,,,,2.19654,2.44973,6773.0,,2.0978,,A,1
2025-12-14 15:09:59.192000+00:00,2.14717,,,,,2.79683,,3.52973,9759.0,,2.79948,,,,1.5586,,1.97989,5474.0,,1.50101,,,,2.14717,2.66999,7382.0,,2.20269,,A,1
2025-12-14 15:09:59.290000+00:00,2.17493,,,,,2.79815,,3.79991,10506.0,,,,,,1.5298,,2.13976,5916.0,,,,,,2.17493,2.87977,7962.0,,,,A,1
2025-12-14 15:09:59.390000+00:00,,,,,,,,4.07986,11280.0,,2.70182,,,,,,2.28986,6331.0,,1.59867,,,,,3.08992,8543.0,,2.0978,,A,1
2025-12-14 15:09:59.490000+00:00,2.13637,,,,,2.74999,,4.40972,12192.0,,2.79948,,,,1.56424,,2.47975,6856.0,,1.50101,,,,2.13637,3.34997,9262.0,,2.10142,,A,1
2025-12-14 15:09:59.592000+00:00,2.11889,,,,,2.77473,,4.68967,12966.0,,6.09809,,,,1.53262,,2.62985,7271.0,,3.39988,,,,2.11889,3.55975,9842.0,,4.69835,,A,1
2025-12-14 15:09:59.691000+00:00,3.40862,,,27000.0,,4.43641,,4.95985,13713.0,,2.70182,,,,2.46625,,2.77995,7686.0,,1.50101,,,,3.40862,3.77966,10450.0,,2.19908,,A,1
2025-12-14 15:09:59.791000+00:00,2.80385,,,0.0,,3.56912,,5.12985,14183.0,,1.69994,,,,1.98363,,2.93981,8128.0,,1.59867,,,,2.80385,3.9898,11031.0,,2.10142,,A,1
2025-12-14 15:09:59.890000+00:00,2.45263,,,,,2.63453,,5.18989,14349.0,,0.6004,,,,1.79115,,3.08992,8543.0,,1.50101,,,,2.45263,4.19994,11612.0,,2.10142,,A,1
2025-12-14 15:09:59.992000+00:00,2.27703,,,,,1.61747,,5.46983,15123.0,,2.79948,,,,1.64608,,3.23966,8957.0,,1.4974,,,,2.27703,4.41985,12220.0,,2.19907,,A,1
2025-12-14 15:10:00.090000+00:00,2.23805,,,,,2.20847,,5.73966,15869.0,,,,,,1.57174,,3.39988,9400.0,,,,,,2.23805,4.62999,12801.0,,,,A,1
2025-12-14 15:10:00.191000+00:00,,,,,,,,6.01997,16644.0,,2.69821,,,,,,3.54999,9815.0,,1.60228,,,,,4.83977,13381.0,,2.10142,,A,1
2025-12-14 15:10:00.292000+00:00,2.16973,,,,,2.45334,,6.34983,17556.0,,2.8031,,,,1.58701,,3.72975,10312.0,,1.50101,27000.0,,,2.16973,5.09983,14100.0,,2.0978,,A,1
2025-12-14 15:10:00.392000+00:00,2.13377,,,,,2.62822,,6.61965,18302.0,,3.29861,,,,1.54401,,3.88997,10755.0,,1.7976,0.0,,,2.13377,5.27995,14598.0,,2.60055,,A,1
2025-12-14 15:10:00.489000+00:00,2.36716,,,,,2.96341,,6.89996,19077.0,,2.69821,,,,1.67081,,4.03971,11169.0,,1.60228,,,,2.36716,5.31973,14708.0,,1.80121,,A,1
2025-12-14 15:10:00.591000+00:00,2.08419,,,,,2.83081,,7.1799,19851.0,,2.8031,,,,1.63655,,4.18981,11584.0,,1.4974,,,,2.08419,5.52988,15289.0,,0.39786,,A,1
2025-12-14 15:10:00.691000+00:00,1.24102,,,,,2.81695,,7.44973,20597.0,,5.49768,,,,1.56697,,4.34968,12026.0,,3.09968,,,,1.24102,5.73966,15869.0,,4.19922,,A,1
2025-12-14 15:10:00.792000+00:00,2.72012,,,,,4.15732,0.0,7.72967,21371.0,,2.79948,,,,2.33333,,4.49978,12441.0,,1.50101,,,,2.72012,5.9498,16450.0,,2.10142,,A,1
2025-12-14 15:10:00.891000+00:00,2.41077,,,,,3.4784,,7.99986,22118.0,,2.70182,,,,1.91717,,4.64988,12856.0,,,,,,2.41077,6.1697,17058.0,,2.19908,,A,1
2025-12-14 15:10:00.992000+00:00,2.30492,,,,,3.09011,,8.16985,22588.0,,,,,,1.70909,,4.83977,13381.0,,,,,,2.30492,6.41999,17750.0,,,,A,1
2025-12-14 15:10:01.092000+00:00,,,,,,,,,,,1.69994,,27000.0,,,,4.98987,13796.0,,1.89887,,,,,6.6399,18358.0,,2.50289,,A,1
2025-12-14 15:10:01.191000+00:00,2.40391,,,,,2.39503,,,,,0.0,,0.0,,1.80398,,5.10995,14128.0,,1.50101,,,,2.40391,6.84968,18938.0,,2.19908,,A,1
2025-12-14 15:10:01.289000+00:00,2.30149,,,,1.0,1.19751,,,,,,,,,1.6525,,5.14974,14238.0,,1.20081,,,,2.30149,7.05982,19519.0,,2.0978,,A,1
2025-12-14 15:10:01.393000+00:00,2.19964,,,,,0.59876,,,,,,,,,1.42665,,5.29984,14653.0,,0.39786,,,,2.19964,7.27973,20127.0,,2.10142,,A,1
2025-12-14 15:10:01.490000+00:00,2.15053,,,,,0.29938,,,,,,,,,0.91226,,5.44994,15068.0,,1.50102,,,,2.15053,7.48987,20708.0,,2.19907,,A,1
2025-12-14 15:10:01.591000+00:00,2.1748,,,,,0.14969,,,,,,,,,1.20664,,5.63983,15593.0,,1.50101,,,,2.1748,7.74993,21427.0,,2.10142,,A,1
2025-12-14 15:10:01.691000+00:00,2.13811,,,,,0.07484,,,,,,,,,1.35382,,5.78993,16008.0,,1.89887,,,,2.13811,7.95971,22007.0,,2.60055,,A,1
2025-12-14 15:10:01.791000+00:00,2.36933,,,,,0.03742,,,,,,,,,1.62635,,,,,,,,,2.36933,,,,,,A,1
2025-12-14 15:10:01.890000+00:00,,,,,,,,,,,,,,,,,5.9498,16450.0,,3.09968,,,,,8.16985,22588.0,,4.19922,,A,1
2025-12-14 15:10:01.990000+00:00,3.28427,,,,,0.01871,,,,,,,,,2.36301,,6.0999,16865.0,,1.50102,,,,3.28427,8.37999,23169.0,,2.10142,,A,1
2025-12-14 15:10:02.090000+00:00,2.69285,,,,,0.00936,,,,,,,,,1.93202,,6.25,17280.0,,1.50101,,,,2.69285,8.5999,23777.0,,2.19907,,A,1
2025-12-14 15:10:02.190000+00:00,2.44596,,,,,0.00468,,,,,,,,,1.71651,,6.43989,17805.0,,1.89887,,,,2.44596,8.84983,24468.0,,2.49928,,A,1
2025-12-14 15:10:02.290000+00:00,2.47262,,,,,0.00234,,,,,,,,,1.80769,,6.58999,18220.0,,1.50101,,,,2.47262,9.06973,25076.0,,2.19908,,A,1
2025-12-14 15:10:02.391000+00:00,2.33585,,,,,0.00117,,,,,,,,,1.65435,,6.73973,18634.0,,1.4974,,,,2.33585,9.27988,25657.0,,2.10142,,A,1
2025-12-14 15:10:02.490000+00:00,2.21863,,,,,0.00058,,,,,,,,,1.57587,,6.89996,19077.0,,1.60229,,,,2.21863,9.48966,26237.0,,2.0978,,A,1
2025-12-14 15:10:02.590000+00:00,2.15822,,,,,0.00029,,,,,,,,,1.58908,,7.0497,19491.0,,1.49739,,,,2.15822,9.70992,26846.0,,2.20269,0.0,A,1
2025-12-14 15:10:02.690000+00:00,2.18045,,,,,0.00015,,,,,,,,,1.54324,,7.1998,19906.0,,,,,,2.18045,9.9197,27426.0,,,,A,1
2025-12-14 15:10:02.793000+00:00,,,,,,,,,,,,,,,,,7.35966,20348.0,,1.50101,,,,,10.0,27648.0,,2.0978,,A,1
2025-12-14 15:10:02.891000+00:00,2.13913,,,,,7e-05,,,,,,,,,1.52212,,7.50977,20763.0,,1.59867,,,,2.13913,,,,0.80296,,A,1
2025-12-14 15:10:02.992000+00:00,1.47104,,,,,4e-05,,,,,,,,,1.5604,,7.68989,21261.0,,3.30223,,,,1.47104,,,,0.0,,A,1
2025-12-14 15:10:03.090000+00:00,0.73552,,,,,2e-05,,,,,,,,,2.43131,,7.84975,21703.0,,1.59867,,1.0,,0.73552,,,,,,A,1
2025-12-14 15:10:03.193000+00:00,0.36776,,,,,1e-05,,,,,,,,,2.01499,,7.99986,22118.0,,1.50101,,,,0.36776,,,,,,A,1
2025-12-14 15:10:03.294000+00:00,0.18388,,,,,0.0,,,,,,,,,1.758,,8.14996,22533.0,,1.50102,,,,0.18388,,,,,,A,1
2025-12-14 15:10:03.392000+00:00,0.09194,,,,,0.0,,,,,,,,,1.62951,,8.30982,22975.0,,1.59866,,,,0.09194,,,,,,A,1
2025-12-14 15:10:03.491000+00:00,0.04597,,,,,0.0,,,,,,,,,1.61409,,8.45992,23390.0,,,,,,0.04597,,,,,,A,1
2025-12-14 15:10:03.593000+00:00,,,,,,,,,,,,,,,,,8.60966,23804.0,,1.50102,,,,,,,,,,A,1
2025-12-14 15:10:03.691000+00:00,0.02298,,,,,0.0,,,,,,,,,1.55755,0.0,8.79991,24330.0,,1.49739,,,,0.02298,,,,,,A,1
2025-12-14 15:10:03.790000+00:00,0.01149,,,,,0.0,,,,,,,,,1.52747,,8.94965,24744.0,,1.90249,,,,0.01149,,,,,,A,1
2025-12-14 15:10:03.891000+00:00,0.00575,,,,,0.0,,,,,,,,,1.71498,,9.00969,24910.0,,1.49739,,,,0.00575,,,,,,A,1
2025-12-14 15:10:03.992000+00:00,0.00287,,,,,0.0,,,,,,,,,1.60619,,,,,0.6004,,,,0.00287,,,,,,A,1
2025-12-14 15:10:04.092000+00:00,0.00144,,,,,0.0,,,,,,,,,1.1033,,,,,0.0,,,,0.00144,,,,,,A,1
2025-12-14 15:10:04.192000+00:00,0.00072,,1.0,,0.0,0.0,,,,5.0,,1.0,,,0.55165,,,,5.0,,,0.0,1.0,0.00072,,,5.0,,,A,1
2025-12-14 15:10:04.292000+00:00,0.00036,,,,,0.0,,,,,,,,,0.27582,,,,,,,,,0.00036,,,,,,A,1
2025-12-14 15:10:04.390000+00:00,,,,,,,,7.99986,22118.0,,,,,,,,8.91999,24662.0,,,,,,,9.96998,27565.0,,,,A,1
2025-12-14 15:10:04.489000+00:00,0.00018,,,,,0.0,,7.72967,21371.0,,-1.69994,,,,0.13791,,8.76989,24247.0,,-0.89699,,,,0.00018,9.75984,26984.0,,-0.30021,,A,1
2025-12-14 15:10:04.593000+00:00,-0.15001,,,,,-0.84997,,7.44973,20597.0,,-2.70182,,,,-0.37954,,8.60966,23804.0,,-1.50102,,,,-0.15001,9.5497,26403.0,,-2.10141,,A,1
2025-12-14 15:10:04.691000+00:00,-1.12571,,,,,-1.7759,,7.1799,19851.0,,-2.79948,,,,-0.94028,,8.45992,23390.0,,-1.60229,,,,-1.12571,9.32979,25795.0,,-2.10142,,A,1
2025-12-14 15:10:04.791000+00:00,-1.61357,,,,,-2.28769,,6.84968,18938.0,,-2.69821,,,,-1.27128,,8.2798,22892.0,,-1.49739,,,,-1.61357,9.07986,25104.0,,-2.19908,,A,1
2025-12-14 15:10:04.892000+00:00,-1.90632,,,,,-2.49295,,,,,-3.30223,,,,-1.38434,,,,,-1.80121,,,,-1.90632,,,,-2.49928,,A,1
2025-12-14 15:10:04.990000+00:00,-2.2028,,,,,-2.89759,,6.56973,18164.0,,-2.79948,,,,-1.59278,,8.11994,22450.0,,-1.59867,,,,-2.2028,8.86972,24523.0,,-2.10141,,A,1
2025-12-14 15:10:05.092000+00:00,-2.15211,,,,,-2.84853,,6.28979,17390.0,,,,,,-1.59572,,7.96983,22035.0,,-1.50101,,,,-2.15211,8.64981,23915.0,,-2.19908,,A,1
2025-12-14 15:10:05.192000+00:00,,,,,,,,6.01997,16644.0,,,,,,,,7.81973,21620.0,,,,,,,8.43967,23334.0,,,,A,1
2025-12-14 15:10:05.289000+00:00,-2.17559,,,,,-2.82401,,5.73966,15869.0,,-5.5013,,,,-1.54837,,7.65987,21178.0,,-3.09968,,,,-2.17559,8.22989,22754.0,,-4.19922,,A,1
2025-12-14 15:10:05.393000+00:00,-3.18741,,,,,-4.16265,,5.46983,15123.0,,-2.69821,,,,-2.32402,,7.50977,20763.0,,-1.50101,,,,-3.18741,8.00998,22146.0,,-2.19908,,A,1
2025-12-14 15:10:05.490000+00:00,-2.69324,,0.0,,,-3.43043,,5.18989,14349.0,,-2.79948,,,,-1.91252,,7.35966,20348.0,,,,,,-2.69324,7.79984,21565.0,,-2.10141,,A,1
2025-12-14 15:10:05.591000+00:00,-2.39733,,,,,-3.11495,,4.85966,13436.0,,-3.30223,,,,-1.70676,,7.16978,19823.0,,-1.89888,,,,-2.39733,7.53979,20846.0,,-2.60055,,A,1
2025-12-14 15:10:05.690000+00:00,-2.49894,,,,,-3.20859,,4.74971,13132.0,,-1.09954,,,,-1.80282,,7.01968,19408.0,,-1.50101,,,,-2.49894,7.32964,20265.0,,-2.10142,,A,1
2025-12-14 15:10:05.791000+00:00,-2.30018,,,,,-2.15406,,,,,0.0,,,,-1.65192,,6.86994,18994.0,,-1.4974,,,,-2.30018,7.11986,19685.0,,-2.0978,,A,1
2025-12-14 15:10:05.892000+00:00,-2.19899,,,,,-1.07703,,,,,,,,,-1.57466,,6.70971,18551.0,,-1.60228,,,,-2.19899,6.89996,19077.0,,-2.19907,,A,1
2025-12-14 15:10:05.991000+00:00,-2.19903,,,,1.0,-0.53852,,,,,,,,,-1.58847,,6.55997,18137.0,,,,,,-2.19903,6.68981,18496.0,,,,A,1
2025-12-14 15:10:06.091000+00:00,,,,,,,,,,,,,,,,,6.40987,17722.0,,-1.4974,,,,,6.47967,17915.0,,-2.10142,,A,1
2025-12-14 15:10:06.191000+00:00,-2.15023,,,,,-0.26926,,,,,,,,,-1.54293,,6.21998,17197.0,,-1.50101,,,,-2.15023,6.21998,17197.0,,-2.10142,,A,1
2025-12-14 15:10:06.291000+00:00,-2.12582,,,,,-0.13463,,,,,,,,,-1.52197,,6.06988,16782.0,,-1.89887,,,,-2.12582,6.00984,16616.0,,-2.59693,,A,1
2025-12-14 15:10:06.391000+00:00,-2.36138,,,,,-0.06731,,,,,,,,,-1.71042,,5.90965,16339.0,,-3.1033,,,,-2.36138,5.7997,16035.0,,-4.20284,,A,1
2025-12-14 15:10:06.493000+00:00,-3.28211,,,,,-0.03366,,,,,,,,,-2.40686,,5.75991,15925.0,,-1.4974,,,,-3.28211,5.57979,15427.0,,-2.19907,,A,1
2025-12-14 15:10:06.594000+00:00,-2.74059,,,,,-0.01683,,,,,,,,,-1.95213,,5.60981,15510.0,,-1.50101,,,,-2.74059,5.36965,14846.0,,-2.10142,,A,1
