SourceTimeStamp,AVG_SPEED,JOB_DONE,claw_ccw,claw_cw,claw_pos,claw_pos_AI,claw_sp_pos,disturbance_pos_end,disturbance_pos_ini,disturbance_value,err,home,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:01:22.368000+00:00,0.00682,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.47244,0.0,8.96991,24966.0,9.0,1.50101,0.0,1.0,0.0,0.00682,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:22.370000+00:00,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,8.24978,22809.0,8.0,0.0,0.0,1000.0,0.0,1.12219,0.0,9.02995,24966.0,9.0,0.0,0.0,1.0,0.0,0.00085,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:01:22.670000+00:00,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,8.08992,22367.0,5.0,0.0,1.0,1000.0,0.0,0.28055,0.0,8.93989,24717.0,5.0,0.0,1000.0,0.0,1.0,0.00021,9.95985,27537.0,5.0,0.0,0.0,A,0
2025-12-14 15:01:22.969000+00:00,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,8.08992,20155.0,5.0,0.0,1.0,1000.0,0.0,0.28055,0.0,8.93989,23500.0,5.0,0.0,1000.0,0.0,1.0,0.00021,9.95985,25795.0,5.0,0.0,0.0,A,0
2025-12-14 15:01:22.972000+00:00,-1.19988,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-1.69994,0.0,7.28986,20155.0,5.0,-2.70183,1.0,1000.0,0.0,-0.94059,0.0,8.49971,23500.0,5.0,-1.50101,1000.0,0.0,1.0,-1.19988,9.32979,25795.0,5.0,-2.00014,0.0,A,0
2025-12-14 15:01:23.269000+00:00,-1.19988,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-1.69994,0.0,7.28986,17805.0,5.0,-2.70183,1.0,1000.0,0.0,-0.94059,0.0,8.49971,22173.0,5.0,-1.50101,1000.0,0.0,1.0,-1.19988,9.32979,23998.0,5.0,-2.00014,0.0,A,0
2025-12-14 15:01:23.271000+00:00,-1.92543,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-2.52505,0.0,6.43989,17805.0,5.0,-2.69821,1.0,1000.0,0.0,-1.40383,0.0,8.01975,22173.0,5.0,-1.50101,1000.0,0.0,1.0,-1.92543,8.67983,23998.0,5.0,-2.0978,0.0,A,0
2025-12-14 15:01:23.570000+00:00,-3.25733,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,1.0,1000.0,0.0,-4.20657,0.0,5.90965,16339.0,5.0,-2.70182,1.0,1000.0,0.0,-2.37733,0.0,7.72967,21371.0,5.0,-1.39974,1000.0,0.0,1.0,-3.25733,8.26968,22864.0,5.0,-2.00014,0.0,A,0
2025-12-14 15:01:23.871000+00:00,-2.23234,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,-2.86369,0.0,5.05968,13989.0,5.0,-3.20096,1.0,1000.0,0.0,-1.59699,0.0,7.24971,20044.0,5.0,-1.80121,1000.0,0.0,1.0,-2.23234,7.60995,21040.0,5.0,-2.398,0.0,A,0
2025-12-14 15:01:24.170000+00:00,-2.10422,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,-1.93357,1.0,4.68967,12966.0,5.0,0.0,1.0,1000.0,0.0,-1.52341,0.0,6.8099,18828.0,5.0,-1.50102,1000.0,0.0,1.0,-2.10422,6.98966,19325.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:01:24.470000+00:00,-2.05148,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.01755,0.0,5.21991,14432.0,5.0,3.20095,1.0,1000.0,0.0,-1.50661,0.0,6.3397,17528.0,5.0,-1.80121,1000.0,0.0,1.0,-2.05148,6.32993,17501.0,5.0,-2.49928,0.0,A,0
2025-12-14 15:01:24.769000+00:00,-2.64404,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.6772,0.0,5.21991,14432.0,5.0,0.0,1.0,1000.0,0.0,-1.88827,0.0,5.88976,16284.0,5.0,-1.50102,1000.0,0.0,1.0,-2.64404,5.71976,15814.0,5.0,-2.00014,0.0,A,0
2025-12-14 15:01:25.069000+00:00,-2.64404,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.6772,0.0,5.21991,14432.0,5.0,0.0,1.0,1000.0,0.0,-1.88827,0.0,5.88976,14985.0,5.0,-1.50102,1000.0,0.0,1.0,-2.64404,5.71976,13989.0,5.0,-2.00014,0.0,A,0
2025-12-14 15:01:25.071000+00:00,-2.20541,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.08465,0.0,5.21991,14432.0,5.0,0.0,1.0,1000.0,0.0,-1.59915,0.0,5.41992,14985.0,5.0,-1.50102,1000.0,0.0,0.0,-2.20541,5.05968,13989.0,5.0,-2.00014,0.0,A,0
